LATITUDE,LONGITUDE
5.49661595493434, -73.77972841700571
5.49621121691982, -73.7743187833331
5.489000186032118, -73.76855390973614
5.486528190478043, -73.76482841908866
5.48579860709445, -73.75763223082195
5.491623568034702, -73.74765805485053
5.491067324078524, -73.74399290161622
5.484044598572898, -73.73961593822872
5.480008188371944, -73.73959442263609
5.471642396054542, -73.74248505168454
5.470780173089212, -73.7438066746194
5.468315548936223, -73.74339409847774
5.469351078360684, -73.74060649080216
5.47241558633498, -73.73508447106782
5.477798307082799, -73.73143331571988
5.479380237674538, -73.73198410641109
5.482319223244848, -73.72997832049928
5.482435235521344, -73.7282812192233
5.479505185156815, -73.72851470656755
5.482347320309715, -73.72206309322074
5.48053425468141, -73.71539938076636
5.476688347365774, -73.71317865612602
5.466483058197376, -73.71296586779096
5.44692063130335, -73.72467483269409
5.425939839486628, -73.73892664740544
5.425175581407953, -73.75059576997306
5.42859317422084, -73.75320218960948
5.450955052280055, -73.76123896023546
5.460694191853733, -73.76882229063435
5.47367468588998, -73.77180119508242
5.484325287443743, -73.77702315917419
5.489777131101898, -73.77891640773682
